XID,Unit Type,Unit Size,Area Type,Price,Possession Date
410449,3 BHK,1400 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
410449,3 BHK,1409 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
410449,3 BHK,1428 sq.ft,Super Area,1.51 Cr,Possession by Dec'27
410449,3 BHK,1459 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
410449,3 BHK,1460 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
410449,3 BHK,1500 sq.ft,Super Area,1.59 Cr,Possession by Dec'27
410449,3 BHK,1650 sq.ft,Super Area,1.75 Cr,Possession by Dec'27
410449,3 BHK,1774 sq.ft,Super Area,1.88 Cr,Possession by Dec'27
410449,3 BHK,1784 sq.ft,Super Area,1.89 Cr,Possession by Dec'27
410449,3 BHK,1800 sq.ft,Super Area,1.91 Cr,Possession by Dec'27
410449,3 BHK,1820 sq.ft,Super Area,1.93 Cr,Possession by Dec'27
410449,3 BHK,1837 sq.ft,Super Area,1.95 Cr,Possession by Dec'27
410449,3 BHK,1855 sq.ft,Super Area,1.97 Cr,Possession by Dec'27
410449,2 BHK,880 sq.ft,Super Area,1.42 Cr,Possession by Dec'27
410449,2 BHK,900 sq.ft,Super Area,95.7 Lac,Possession by Dec'27
410449,2 BHK,925 sq.ft,Super Area,98.3 Lac,Possession by Dec'27
410449,2 BHK,950 sq.ft,Super Area,1 Cr,Possession by Dec'27
410449,2 BHK,1050 sq.ft,Super Area,1.11 Cr,Possession by Dec'27
410449,4 BHK,2133 sq.ft,Super Area,2.26 Cr,Possession by Dec'27
410449,4 BHK,2369 sq.ft,Super Area,2.51 Cr,Possession by Dec'27
410449,4 BHK,2451 sq.ft,Super Area,2.60 Cr,Possession by Dec'27
410449,4 BHK,2500 sq.ft,Super Area,2.65 Cr,Possession by Dec'27
410449,4 BHK villa,3463 sq.ft,Super Area,4.15 Cr,Possession by Dec'27
410449,4 BHK villa,4170 sq.ft,Super Area,5 Cr,Possession by Dec'27
422150,3 BHK,1431 sq.ft,Super Area,1.44 Cr,Possession by Jan'29
422150,3 BHK,1700 sq.ft,Super Area,1.70 Cr,Possession by Jan'29
422150,3 BHK,1765 sq.ft,Super Area,1.78 Cr,Possession by Jan'29
422150,3 BHK,1790 sq.ft,Super Area,1.81 Cr,Possession by Jan'29
422150,3 BHK,2741 sq.ft,Super Area,2.77 Cr,Possession by Jan'29
422150,4 BHK,2450 sq.ft,Super Area,2.35 Cr,Possession by Jan'29
422150,4 BHK,2480 sq.ft,Super Area,2.38 Cr,Possession by Jan'29
422150,4 BHK,2900 sq.ft,Super Area,3 Cr,Possession by Jan'29
422150,4 BHK,3630 sq.ft,Super Area,3.67 Cr,Possession by Jan'29
424462,3 BHK,1265 sq.ft,Super Area,1.61 Cr,Possession by Oct'29
424462,3 BHK,1583 sq.ft,Super Area,2.02 Cr,Possession by Oct'29
424462,3 BHK,1950 sq.ft,Super Area,2.49 Cr,Possession by Oct'29
424462,3 BHK,1953 sq.ft,Super Area,2.50 Cr,Possession by Oct'29
424462,3 BHK,2000 sq.ft,Super Area,2.56 Cr,Possession by Oct'29
424462,3 BHK,2300 sq.ft,Super Area,2.94 Cr,Possession by Oct'29
424462,3 BHK,2439 sq.ft,Super Area,3.12 Cr,Possession by Oct'29
424462,5 BHK,6000 sq.ft,Super Area,7.68 Cr,Possession by Oct'29
424462,4 BHK,1988 sq.ft,Super Area,2.54 Cr,Possession by Oct'29
424462,4 BHK,3000 sq.ft,Super Area,3.84 Cr,Possession by Oct'29
424462,4 BHK,3060 sq.ft,Super Area,3.91 Cr,Possession by Oct'29
421530,3 BHK,1400 sq.ft,Super Area,1.05 Cr,Possession by Dec'27
421530,3 BHK,1488 sq.ft,Super Area,1.19 Cr,Possession by Dec'27
421530,3 BHK,1542 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
421530,3 BHK,1642 sq.ft,Super Area,1.31 Cr,Possession by Dec'27
421530,3 BHK,1917 sq.ft,Super Area,1.91 Cr,Possession by Dec'27
421530,4 BHK,1968 sq.ft,Super Area,1.96 Cr,Possession by Dec'27
421530,4 BHK,2175 sq.ft,Super Area,2.17 Cr,Possession by Dec'27
424433,3 BHK,1334 sq.ft,Super Area,1.21 Cr,Possession by Sep'28
424433,3 BHK,1349 sq.ft,Super Area,1.23 Cr,Possession by Sep'28
424433,3 BHK,1480 sq.ft,Super Area,1.34 Cr,Possession by Sep'28
424433,3 BHK,1494 sq.ft,Super Area,1.36 Cr,Possession by Sep'28
424433,2 BHK,986 sq.ft,Super Area,86 Lac,Possession by Sep'28
424433,2 BHK,1030 sq.ft,Super Area,89.8 Lac,Possession by Sep'28
424433,2 BHK,1059 sq.ft,Super Area,96.6 Lac,Possession by Sep'28
424433,2 BHK,1088 sq.ft,Super Area,99.2 Lac,Possession by Sep'28
424433,2 BHK,1261 sq.ft,Super Area,1.09 Cr,Possession by Sep'28
432183,3 BHK,1523 sq.ft,Super Area,1.36 Cr,Possession by Nov'25
432183,3 BHK,1546 sq.ft,Super Area,1.38 Cr,Possession by Nov'25
432183,2 BHK,1175 sq.ft,Super Area,1.04 Cr,Possession by Nov'25
432183,2 BHK,1188 sq.ft,Super Area,1.06 Cr,Possession by Nov'25
432183,2 BHK,1240 sq.ft,Super Area,1.10 Cr,Possession by Nov'25
434549,3 BHK,1325 sq.ft,Super Area,1.19 Cr,Possession by Aug'27
434549,3 BHK,1665 sq.ft,Super Area,1.50 Cr,Possession by Aug'27
434549,3 BHK,1785 sq.ft,Super Area,1.61 Cr,Possession by Aug'27
424563,3 BHK,1661 sq.ft,Super Area,1.68 Cr,Possession by Dec'28
424563,3 BHK,1758 sq.ft,Super Area,1.78 Cr,Possession by Dec'28
424563,3 BHK,1864 sq.ft,Super Area,1.88 Cr,Possession by Dec'28
424563,3 BHK,2067 sq.ft,Super Area,2.09 Cr,Possession by Dec'28
424563,3 BHK,2112 sq.ft,Super Area,2.14 Cr,Possession by Dec'28
424563,3 BHK,2244 sq.ft,Super Area,2.27 Cr,Possession by Dec'28
5144,Studio apartment,470 sq.ft,Super Area,49 Lac,Possession by Jan'29
5144,3 BHK,1318 sq.ft,Super Area,1.32 Cr,Possession by Jan'29
5144,3 BHK,1582 sq.ft,Super Area,1.59 Cr,Possession by Jan'29
5144,3 BHK,1705 sq.ft,Super Area,1.66 Cr,Possession by Jan'29
5144,3 BHK,1807 sq.ft,Super Area,1.87 Cr,Possession by Jan'29
5144,3 BHK,1848 sq.ft,Super Area,1.98 Cr,Possession by Jan'29
5144,3 BHK,2182 sq.ft,Super Area,2.24 Cr,Possession by Jan'29
5144,2 BHK,1140 sq.ft,Super Area,1.12 Cr,Possession by Jan'29
5144,2 BHK,1198 sq.ft,Super Area,1.17 Cr,Possession by Jan'29
5144,2 BHK,1294 sq.ft,Super Area,1.32 Cr,Possession by Jan'29
5144,4 BHK,1848 sq.ft,Super Area,1.91 Cr,Possession by Jan'29
5144,4 BHK,2141 sq.ft,Super Area,2.21 Cr,Possession by Jan'29
5144,4 BHK,2502 sq.ft,Super Area,2.58 Cr,Possession by Jan'29
5144,1 BHK,731 sq.ft,Super Area,75.7 Lac,Possession by Jan'29
434570,Residential,Plot undefined sq.yrd,Area Not Available,Call for Price,
434570,Residential,Plot undefined sq.yrd,Area Not Available,Call for Price,
434570,3,BHK Flat 1799 sq.ft,Area Not Available,Call for Price,Under Construction
434570,,Size Not Available,Area Not Available,,
434570,,Size Not Available,Area Not Available,,
434570,,Size Not Available,Area Not Available,,
434570,,Size Not Available,Area Not Available,,
402984,3 BHK,1513 sq.ft,Super Area,1.67 Cr,Possession by Sep'29
402984,3 BHK,1701 sq.ft,Super Area,1.95 Cr,Possession by Sep'29
402984,3 BHK,1734 sq.ft,Super Area,1.97 Cr,Possession by Sep'29
402984,4 BHK,2491 sq.ft,Super Area,2.85 Cr,Possession by Sep'29
402984,4 BHK,2527 sq.ft,Super Area,2.88 Cr,Possession by Sep'29
402984,4 BHK,2540 sq.ft,Super Area,2.90 Cr,Possession by Sep'29
378411,3 BHK,1415 sq.ft,Super Area,1.44 Cr,Possession by Jul'26
378411,3 BHK,1430 sq.ft,Super Area,1.43 Cr,Possession by Jul'26
378411,3 BHK,1465 sq.ft,Super Area,1.49 Cr,Possession by Jul'26
378411,3 BHK,1600 sq.ft,Super Area,1.62 Cr,Possession by Jul'26
378411,3 BHK,1620 sq.ft,Super Area,1.57 Cr,Possession by Jul'26
378411,3 BHK,1660 sq.ft,Super Area,1.68 Cr,Possession by Jul'26
379399,3 BHK,994 sq.ft,Super Area,64.9 Lac,Possession by Mar'25
379399,2 BHK,785 sq.ft,Super Area,51.6 Lac,Possession by Mar'25
379399,2 BHK,873 sq.ft,Super Area,57.2 Lac,Possession by Mar'25
396805,3 BHK,1469 sq.ft,Super Area,1.88 Cr,Possession by Dec'28
396805,3 BHK,1486 sq.ft,Super Area,1.89 Cr,Possession by Dec'28
396805,3 BHK,1492 sq.ft,Super Area,1.90 Cr,Possession by Dec'28
396805,3 BHK,1647 sq.ft,Super Area,2 Cr,Possession by Dec'28
396805,3 BHK,1810 sq.ft,Super Area,2.02 Cr,Possession by Dec'28
396805,3 BHK,1823 sq.ft,Super Area,2.05 Cr,Possession by Dec'28
396805,3 BHK,1841 sq.ft,Super Area,2.06 Cr,Possession by Dec'28
396805,3 BHK,1854 sq.ft,Super Area,2.08 Cr,Possession by Dec'28
396805,3 BHK,1877 sq.ft,Super Area,2.21 Cr,Possession by Dec'28
396805,3 BHK,1900 sq.ft,Super Area,2.25 Cr,Possession by Dec'28
396805,3 BHK,2057 sq.ft,Super Area,2.35 Cr,Possession by Dec'28
396805,3 BHK,2927 sq.ft,Super Area,2.60 Cr,Possession by Dec'28
396805,3 BHK,2928 sq.ft,Super Area,3.67 Cr,Possession by Dec'28
396805,2 BHK,1472 sq.ft,Super Area,1.87 Cr,Possession by Dec'28
403699,3 BHK,1039 sq.ft,Super Area,7.33 Cr,Possession by Dec'28
403699,3 BHK,1044 sq.ft,Super Area,7.36 Cr,Possession by Dec'28
403699,3 BHK,1410 sq.ft,Super Area,9.94 Cr,Possession by Dec'28
403699,3 BHK,1496 sq.ft,Super Area,10.55 Cr,Possession by Dec'28
432522,Studio apartment,468 sq.ft,Super Area,67.3 Lac,Possession by May'29
432522,3 BHK,1733 sq.ft,Super Area,2.43 Cr,Possession by May'29
432522,3 BHK,1770 sq.ft,Super Area,2.48 Cr,Possession by May'29
432522,3 BHK,1813 sq.ft,Super Area,2.54 Cr,Possession by May'29
432522,2 BHK,1280 sq.ft,Super Area,1.82 Cr,Possession by May'29
432522,2 BHK,1398 sq.ft,Super Area,1.98 Cr,Possession by May'29
432522,1 BHK,753 sq.ft,Super Area,1.10 Cr,Possession by May'29
432522,4 BHK villa,3336 sq.ft,Super Area,4.93 Cr,Possession by May'29
432522,4 BHK villa,3363 sq.ft,Super Area,4.97 Cr,Possession by May'29
432522,4 BHK villa,3471 sq.ft,Super Area,5.13 Cr,Possession by May'29
432522,4 BHK villa,3488 sq.ft,Super Area,5.15 Cr,Possession by May'29
432522,4 BHK villa,3543 sq.ft,Super Area,5.23 Cr,Possession by May'29
423949,3 BHK,1500 sq.ft,Super Area,1.55 Cr,Possession by Dec'27
423949,3 BHK,1590 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
423949,3 BHK,1675 sq.ft,Super Area,1.56 Cr,Possession by Dec'27
423949,3 BHK,1735 sq.ft,Super Area,1.61 Cr,Possession by Dec'27
423949,3 BHK,1790 sq.ft,Super Area,1.67 Cr,Possession by Dec'27
433742,3 BHK,1509 sq.ft,Super Area,1.74 Cr,Possession by Jan'29
433742,3 BHK,1587 sq.ft,Super Area,1.83 Cr,Possession by Jan'29
433742,3 BHK,1754 sq.ft,Super Area,1.98 Cr,Possession by Jan'29
433742,3 BHK,1881 sq.ft,Super Area,2.18 Cr,Possession by Jan'29
433742,3 BHK,1998 sq.ft,Super Area,2.31 Cr,Possession by Jan'29
433742,3 BHK,2186 sq.ft,Super Area,2.53 Cr,Possession by Jan'29
433742,3 BHK,2217 sq.ft,Super Area,2.57 Cr,Possession by Jan'29
433742,4 BHK,2662 sq.ft,Super Area,3.08 Cr,Possession by Jan'29
413742,3 BHK,1416 sq.ft,Super Area,1.48 Cr,Possession by Dec'27
413742,3 BHK,1427 sq.ft,Super Area,1.54 Cr,Possession by Dec'27
413742,2 BHK,1025 sq.ft,Super Area,1.09 Cr,Possession by Dec'27
413742,1 BHK,545 sq.ft,Super Area,54.2 Lac,Possession by Dec'27
389272,3 BHK,1550 sq.ft,Super Area,80.1 Lac,Possession by Apr'24
389272,2 BHK,1303 sq.ft,Super Area,66.5 Lac,Possession by Apr'24
389272,1 BHK,816 sq.ft,Super Area,41.9 Lac,Possession by Apr'24
386991,2 BHK,1255 sq.ft,Super Area,1 Cr,Possession by Dec'25
386991,2 BHK,1524 sq.ft,Super Area,1.45 Cr,Possession by Dec'25
386991,2 BHK,1542 sq.ft,Super Area,1.72 Cr,Possession by Dec'25
426710,3,BHK Flat 1016 sq.ft,Area Not Available,Call for Price,Under Construction
426710,3,BHK Flat 1016 sq.ft,Area Not Available,Call for Price,Under Construction
426710,3,BHK Flat 1016 sq.ft,Area Not Available,Call for Price,Under Construction
426710,,Size Not Available,Area Not Available,,
426710,,Size Not Available,Area Not Available,,
426710,,Size Not Available,Area Not Available,,
426710,,Size Not Available,Area Not Available,,
426710,,Size Not Available,Area Not Available,,
387255,3 BHK,939 sq.ft,Super Area,3.56 Cr,Possession by Jun'25
387255,3 BHK,995 sq.ft,Super Area,3.77 Cr,Possession by Jun'25
387255,3 BHK,1005 sq.ft,Super Area,3.15 Cr,Possession by Jun'25
387255,3 BHK,1040 sq.ft,Super Area,3.95 Cr,Possession by Jun'25
387255,3 BHK,1065 sq.ft,Super Area,4.04 Cr,Possession by Jun'25
387255,3 BHK,1086 sq.ft,Super Area,4.12 Cr,Possession by Jun'25
387255,3 BHK,1131 sq.ft,Super Area,4.29 Cr,Possession by Jun'25
387255,3 BHK,1159 sq.ft,Super Area,4.40 Cr,Possession by Jun'25
387255,3 BHK,1878 sq.ft,Super Area,5.48 Cr,Possession by Jun'25
387255,2 BHK,658 sq.ft,Super Area,2.10 Cr,Possession by Jun'25
387255,2 BHK,810 sq.ft,Super Area,3.07 Cr,Possession by Jun'25
387255,2 BHK,1092 sq.ft,Super Area,3.19 Cr,Possession by Jun'25
387255,4 BHK,2000 sq.ft,Super Area,7.59 Cr,Possession by Jun'25
387255,4 BHK,3000 sq.ft,Super Area,8.62 Cr,Possession by Jun'25
434535,3 BHK,1477 sq.ft,Super Area,1.35 Cr,Possession by Oct'29
434535,3 BHK,1481 sq.ft,Super Area,1.35 Cr,Possession by Oct'29
434535,3 BHK,1482 sq.ft,Super Area,1.35 Cr,Possession by Oct'29
434535,3 BHK,1486 sq.ft,Super Area,1.36 Cr,Possession by Oct'29
434535,3 BHK,1490 sq.ft,Super Area,1.36 Cr,Possession by Oct'29
434535,3 BHK,1539 sq.ft,Super Area,1.40 Cr,Possession by Oct'29
434535,2 BHK,1107 sq.ft,Super Area,1.01 Cr,Possession by Oct'29
434535,2 BHK,1125 sq.ft,Super Area,1.03 Cr,Possession by Oct'29
434535,2 BHK,1130 sq.ft,Super Area,1.03 Cr,Possession by Oct'29
434535,2 BHK,1134 sq.ft,Super Area,1.04 Cr,Possession by Oct'29
434535,2 BHK,1199 sq.ft,Super Area,1.10 Cr,Possession by Oct'29
434535,2 BHK,1241 sq.ft,Super Area,1.12 Cr,Possession by Oct'29
430897,2 BHK,551 sq.ft,Super Area,1.41 Cr,Possession by Dec'27
430897,2 BHK,584 sq.ft,Super Area,1.49 Cr,Possession by Dec'27
430897,2 BHK,590 sq.ft,Super Area,1.51 Cr,Possession by Dec'27
430897,2 BHK,630 sq.ft,Super Area,1.61 Cr,Possession by Dec'27
430897,2 BHK,639 sq.ft,Super Area,1.64 Cr,Possession by Dec'27
430897,1 BHK,428 sq.ft,Super Area,1.09 Cr,Possession by Dec'27
430897,1 BHK,462 sq.ft,Super Area,1.18 Cr,Possession by Dec'27
430897,1 BHK,481 sq.ft,Super Area,1.23 Cr,Possession by Dec'27
205909,3,BHK Flat 1144 sq.ft,Area Not Available,"₹ 2.13 Cr
₹1.85 lakh EMI",Under Construction
205909,3,BHK Flat 1133 sq.ft,Area Not Available,"₹ 2.40 Cr
₹2.08 lakh EMI",Under Construction
205909,2,BHK Flat 794 sq.ft,Area Not Available,"₹ 1.50 Cr
₹1.3 lakh EMI",Under Construction
205909,,Size Not Available,Area Not Available,,
205909,,Size Not Available,Area Not Available,,
205909,,Size Not Available,Area Not Available,,
415717,3 BHK,1516 sq.ft,Super Area,1.03 Cr,Possession by Apr'25
415717,3 BHK,1696 sq.ft,Super Area,1.15 Cr,Possession by Apr'25
415717,3 BHK,1700 sq.ft,Super Area,1.15 Cr,Possession by Apr'25
415717,3 BHK,1706 sq.ft,Super Area,1.16 Cr,Possession by Apr'25
415717,3 BHK,1719 sq.ft,Super Area,1.16 Cr,Possession by Apr'25
415717,3 BHK,1736 sq.ft,Super Area,1.18 Cr,Possession by Apr'25
415717,3 BHK,1805 sq.ft,Super Area,1.22 Cr,Possession by Apr'25
415717,3 BHK,1885 sq.ft,Super Area,1.28 Cr,Possession by Apr'25
415717,2 BHK,1166 sq.ft,Super Area,79.3 Lac,Possession by Apr'25
415717,2 BHK,1263 sq.ft,Super Area,85.9 Lac,Possession by Apr'25
415717,2 BHK,1351 sq.ft,Super Area,91.9 Lac,Possession by Apr'25
415717,2 BHK,1375 sq.ft,Super Area,93.5 Lac,Possession by Apr'25
415717,2 BHK,1390 sq.ft,Super Area,94.5 Lac,Possession by Apr'25
407744,3 BHK,1406 sq.ft,Super Area,2.04 Cr,Possession by Jun'29
407744,3 BHK,1434 sq.ft,Super Area,2.09 Cr,Possession by Jun'29
407744,3 BHK,1628 sq.ft,Super Area,2.36 Cr,Possession by Jun'29
407744,3 BHK,1630 sq.ft,Super Area,2.37 Cr,Possession by Jun'29
407744,5 BHK,2868 sq.ft,Super Area,4.18 Cr,Possession by Jun'29
374970,5 BHK villa,3375 sq.ft,Super Area,3.03 Cr,Possession by Dec'25
374970,5 BHK villa,4583 sq.ft,Super Area,4.12 Cr,Possession by Dec'25
374970,5 BHK villa,5431 sq.ft,Super Area,4.88 Cr,Possession by Dec'25
374970,4 BHK villa,2688 sq.ft,Super Area,2.41 Cr,Possession by Dec'25
374970,4 BHK villa,2705 sq.ft,Super Area,2.54 Cr,Possession by Dec'25
374970,4 BHK villa,3376 sq.ft,Super Area,3.03 Cr,Possession by Dec'25
374970,4 BHK villa,4341 sq.ft,Super Area,3.90 Cr,Possession by Dec'25
374970,4 BHK villa,4615 sq.ft,Super Area,4.15 Cr,Possession by Dec'25
374970,4 BHK villa,5418 sq.ft,Super Area,4.87 Cr,Possession by Dec'25
422989,Residential plot,1490 sq.ft,Super Area,1.71 Cr,Possession by Aug'26
422989,Residential plot,1500 sq.ft,Super Area,2.06 Cr,Possession by Aug'26
422989,Residential plot,1551 sq.ft,Super Area,1.75 Cr,Possession by Aug'26
422989,Residential plot,1552 sq.ft,Super Area,1.76 Cr,Possession by Aug'26
422989,Residential plot,1800 sq.ft,Super Area,2.32 Cr,Possession by Aug'26
422989,Residential plot,2300 sq.ft,Super Area,2.68 Cr,Possession by Aug'26
422989,Residential plot,2362 sq.ft,Super Area,2.69 Cr,Possession by Aug'26
422989,Residential plot,2400 sq.ft,Super Area,2.86 Cr,Possession by Aug'26
422989,Residential plot,2500 sq.ft,Super Area,2.71 Cr,Possession by Aug'26
430241,3 BHK,1580 sq.ft,Super Area,1.77 Cr,Possession by Dec'27
430241,3 BHK,1635 sq.ft,Super Area,1.83 Cr,Possession by Dec'27
430241,3 BHK,1710 sq.ft,Super Area,1.92 Cr,Possession by Dec'27
430241,3 BHK,1785 sq.ft,Super Area,1.79 Cr,Possession by Dec'27
430241,3 BHK,1805 sq.ft,Super Area,2.02 Cr,Possession by Dec'27
430241,3 BHK,1855 sq.ft,Super Area,1.89 Cr,Possession by Dec'27
430241,2 BHK,1209 sq.ft,Super Area,1.35 Cr,Possession by Dec'27
430241,2 BHK,1290 sq.ft,Super Area,1.45 Cr,Possession by Dec'27
430241,4 BHK,2120 sq.ft,Super Area,2.38 Cr,Possession by Dec'27
419935,3 BHK,1170 sq.ft,Super Area,4.11 Cr,Possession by Jun'29
419935,2 BHK,776 sq.ft,Super Area,2.73 Cr,Possession by Jun'29
419935,2 BHK,801 sq.ft,Super Area,2.81 Cr,Possession by Jun'29
419935,2 BHK,848 sq.ft,Super Area,2.98 Cr,Possession by Jun'29
409008,3 BHK,1611 sq.ft,Super Area,2.31 Cr,Possession by Dec'28
409008,3 BHK,1613 sq.ft,Super Area,2.33 Cr,Possession by Dec'28
409008,3 BHK,1885 sq.ft,Super Area,2.72 Cr,Possession by Dec'28
409008,3 BHK,1915 sq.ft,Super Area,2.74 Cr,Possession by Dec'28
409008,4 BHK,2333 sq.ft,Super Area,Price Not Available,Possession by Dec'28
409008,4 BHK,2400 sq.ft,Super Area,Price Not Available,Possession by Dec'28
409008,4 BHK,2441 sq.ft,Super Area,Price Not Available,Possession by Dec'28
409008,4 BHK,2481 sq.ft,Super Area,Price Not Available,Possession by Dec'28
409008,1 BHK,660 sq.ft,Super Area,93.1 Lac,Possession by Dec'28
409008,1 BHK,661 sq.ft,Super Area,95.6 Lac,Possession by Dec'28
371342,2 BHK,481 sq.ft,Super Area,96 Lac,Possession by Dec'27
371342,1 BHK,338 sq.ft,Super Area,67 Lac,Possession by Dec'27
371342,1 BHK,360 sq.ft,Super Area,72 Lac,Possession by Dec'27
371342,1 BHK,380 sq.ft,Super Area,77 Lac,Possession by Dec'27
403366,3 BHK,1367 sq.ft,Super Area,73.8 Lac,Possession by Jan'28
403366,3 BHK,1493 sq.ft,Super Area,77.6 Lac,Possession by Jan'28
403366,3 BHK,1562 sq.ft,Super Area,87.5 Lac,Possession by Jan'28
403366,2 BHK,1103 sq.ft,Super Area,61.8 Lac,Possession by Jan'28
403366,2 BHK,1182 sq.ft,Super Area,66.2 Lac,Possession by Jan'28
403366,2 BHK,1213 sq.ft,Super Area,67.9 Lac,Possession by Jan'28
426150,3 BHK,1970 sq.ft,Super Area,2.63 Cr,Possession by Dec'29
426150,3 BHK,2000 sq.ft,Super Area,2.67 Cr,Possession by Dec'29
426150,3 BHK,2025 sq.ft,Super Area,2.70 Cr,Possession by Dec'29
426150,3 BHK,2090 sq.ft,Super Area,2.78 Cr,Possession by Dec'29
426150,3 BHK,2140 sq.ft,Super Area,2.85 Cr,Possession by Dec'29
426150,3 BHK,2730 sq.ft,Super Area,3.86 Cr,Possession by Dec'29
426150,4 BHK,2560 sq.ft,Super Area,3.40 Cr,Possession by Dec'29
426150,4 BHK,2730 sq.ft,Super Area,3.62 Cr,Possession by Dec'29
61839,Residential,Plot undefined sq.ft,Area Not Available,"₹ 75 Lac
₹65.1K EMI",Oct '25
61839,Residential,Plot undefined sq.ft,Area Not Available,"₹ 1 Cr
₹86.8K EMI",
61839,Residential,Plot undefined sq.ft,Area Not Available,"₹ 60 Lac
₹52.1K EMI",Oct '25
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
61839,,Size Not Available,Area Not Available,,
413381,3 BHK,1565 sq.ft,Super Area,1.56 Cr,Possession by Dec'27
413381,3 BHK,1720 sq.ft,Super Area,1.72 Cr,Possession by Dec'27
413381,3 BHK,1727 sq.ft,Super Area,1.72 Cr,Possession by Dec'27
413381,3 BHK,1899 sq.ft,Super Area,1.89 Cr,Possession by Dec'27
413381,2 BHK,1357 sq.ft,Super Area,1.35 Cr,Possession by Dec'27
413381,2 BHK,1385 sq.ft,Super Area,1.38 Cr,Possession by Dec'27
432506,3 BHK,1500 sq.ft,Super Area,1.91 Cr,Possession by Jan'30
432506,3 BHK,1517 sq.ft,Super Area,1.86 Cr,Possession by Jan'30
432506,3 BHK,1581 sq.ft,Super Area,1.94 Cr,Possession by Jan'30
432506,3 BHK,1700 sq.ft,Super Area,2.22 Cr,Possession by Jan'30
432506,3 BHK,1796 sq.ft,Super Area,2.20 Cr,Possession by Jan'30
432506,3 BHK,1860 sq.ft,Super Area,2.28 Cr,Possession by Jan'30
432506,3 BHK,1900 sq.ft,Super Area,2.45 Cr,Possession by Jan'30
432506,3 BHK,1917 sq.ft,Super Area,2.35 Cr,Possession by Jan'30
432506,3 BHK,2100 sq.ft,Super Area,2.75 Cr,Possession by Jan'30
432506,3 BHK,2122 sq.ft,Super Area,2.45 Cr,Possession by Jan'30
432506,2 BHK,1195 sq.ft,Super Area,1.47 Cr,Possession by Jan'30
432506,2 BHK,1250 sq.ft,Super Area,1.59 Cr,Possession by Jan'30
432506,2 BHK,1262 sq.ft,Super Area,1.55 Cr,Possession by Jan'30
432506,2 BHK,1375 sq.ft,Super Area,1.69 Cr,Possession by Jan'30
432506,2 BHK,1447 sq.ft,Super Area,1.78 Cr,Possession by Jan'30
432506,4 BHK,2065 sq.ft,Super Area,2.54 Cr,Possession by Jan'30
432506,4 BHK,2157 sq.ft,Super Area,2.65 Cr,Possession by Jan'30
432506,4 BHK,2512 sq.ft,Super Area,3.08 Cr,Possession by Jan'30
432506,4 BHK,2600 sq.ft,Super Area,3.34 Cr,Possession by Jan'30
432506,4 BHK,3000 sq.ft,Super Area,3.95 Cr,Possession by Jan'30
430085,3 BHK,1422 sq.ft,Super Area,68 Lac,Possession by Mar'25
430085,3 BHK,1494 sq.ft,Super Area,71.2 Lac,Possession by Mar'25
430085,3 BHK,1495 sq.ft,Super Area,71.3 Lac,Possession by Mar'25
430085,2 BHK,1080 sq.ft,Super Area,52.6 Lac,Possession by Mar'25
430085,2 BHK,1170 sq.ft,Super Area,56.7 Lac,Possession by Mar'25
430085,2 BHK,1197 sq.ft,Super Area,57.9 Lac,Possession by Mar'25
430085,2 BHK,1198 sq.ft,Super Area,56 Lac,Possession by Mar'25
426777,3 BHK,1340 sq.ft,Super Area,1.31 Cr,Possession by Aug'27
426777,3 BHK,1355 sq.ft,Super Area,1.32 Cr,Possession by Aug'27
426777,3 BHK,1360 sq.ft,Super Area,1.33 Cr,Possession by Aug'27
426777,3 BHK,1385 sq.ft,Super Area,1.35 Cr,Possession by Aug'27
426777,3 BHK,1400 sq.ft,Super Area,1.37 Cr,Possession by Aug'27
426777,2 BHK,1085 sq.ft,Super Area,1.06 Cr,Possession by Aug'27
426777,2 BHK,1165 sq.ft,Super Area,1.14 Cr,Possession by Aug'27
426777,2 BHK,1230 sq.ft,Super Area,1.21 Cr,Possession by Aug'27
368250,Residential,Plot,Area Not Available,Call for Price,
368250,Residential,Plot,Area Not Available,Call for Price,
368250,Residential,Plot,Area Not Available,Call for Price,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
368250,,Size Not Available,Area Not Available,,
426888,3 BHK,1740 sq.ft,Super Area,1.88 Cr,Possession by Dec'27
426888,2 BHK,1295 sq.ft,Super Area,1.40 Cr,Possession by Dec'27
426888,4 BHK,2985 sq.ft,Super Area,3.24 Cr,Possession by Dec'27
